Dim1	Dim2	Coupe	Value
57	28	2	2.000000
57	29	2	2.000000
57	30	2	2.000000
57	31	2	2.000000
57	32	2	2.000000
57	33	2	2.000000
57	34	2	2.000000
57	35	2	2.000000
57	36	2	2.000000
57	37	2	2.000000
57	38	2	2.000000
57	39	2	2.000000
57	40	2	2.000000
57	41	2	2.000000
57	42	2	2.000000
57	43	2	2.000000
57	44	2	2.000000
57	45	2	2.000000
57	46	2	2.000000
57	47	2	1.000000
57	48	2	1.000000
57	53	2	1.000000
57	54	2	1.000000
58	24	2	1.000000
58	25	2	1.000000
58	26	2	1.000000
58	27	2	2.000000
58	28	2	2.000000
58	29	2	2.000000
58	30	2	2.000000
58	31	2	2.000000
58	32	2	2.000000
58	33	2	2.000000
58	34	2	2.000000
58	35	2	2.000000
58	36	2	2.000000
58	37	2	2.000000
58	38	2	2.000000
58	39	2	2.000000
58	40	2	2.000000
58	41	2	2.000000
58	42	2	2.000000
58	43	2	2.000000
58	44	2	2.000000
58	45	2	2.000000
58	46	2	2.000000
58	47	2	2.000000
59	24	2	1.000000
59	25	2	1.000000
59	26	2	1.000000
59	27	2	1.000000
59	28	2	2.000000
59	29	2	2.000000
59	30	2	2.000000
59	31	2	2.000000
59	32	2	2.000000
59	33	2	2.000000
59	34	2	2.000000
59	35	2	2.000000
59	36	2	2.000000
59	37	2	2.000000
59	38	2	2.000000
59	39	2	2.000000
59	40	2	2.000000
59	41	2	2.000000
59	42	2	2.000000
59	43	2	2.000000
59	44	2	2.000000
59	45	2	2.000000
59	46	2	2.000000
59	47	2	1.000000
59	48	2	1.000000
60	24	2	1.000000
60	25	2	1.000000
60	26	2	1.000000
60	27	2	1.000000
60	28	2	2.000000
60	29	2	2.000000
60	30	2	2.000000
60	31	2	2.000000
60	32	2	2.000000
60	33	2	2.000000
60	34	2	2.000000
60	35	2	2.000000
60	36	2	2.000000
60	37	2	2.000000
60	38	2	2.000000
60	39	2	2.000000
60	40	2	2.000000
60	41	2	2.000000
60	42	2	2.000000
60	43	2	2.000000
60	44	2	2.000000
60	45	2	2.000000
60	46	2	2.000000
60	47	2	2.000000
60	48	2	2.000000
60	49	2	2.000000
60	50	2	1.000000
60	51	2	2.000000
60	52	2	1.000000
61	24	2	1.000000
61	25	2	1.000000
61	26	2	1.000000
61	27	2	2.000000
61	28	2	2.000000
61	29	2	2.000000
61	30	2	2.000000
61	31	2	2.000000
61	32	2	2.000000
61	33	2	2.000000
61	34	2	2.000000
61	35	2	2.000000
61	36	2	2.000000
61	37	2	2.000000
61	38	2	2.000000
61	39	2	2.000000
61	40	2	2.000000
61	41	2	2.000000
61	42	2	2.000000
61	43	2	2.000000
61	44	2	2.000000
61	45	2	2.000000
61	46	2	2.000000
61	47	2	2.000000
61	48	2	2.000000
61	49	2	2.000000
61	50	2	2.000000
61	51	2	2.000000
61	52	2	2.000000
61	53	2	2.000000
61	54	2	1.000000
62	24	2	1.000000
62	25	2	1.000000
62	26	2	1.000000
62	27	2	2.000000
62	28	2	2.000000
62	29	2	2.000000
62	30	2	2.000000
62	31	2	2.000000
62	32	2	2.000000
62	33	2	2.000000
62	34	2	2.000000
62	35	2	2.000000
62	36	2	2.000000
62	37	2	2.000000
62	38	2	2.000000
62	39	2	2.000000
62	40	2	2.000000
62	41	2	2.000000
62	42	2	2.000000
62	43	2	2.000000
62	44	2	2.000000
62	45	2	2.000000
62	46	2	2.000000
62	47	2	2.000000
62	48	2	2.000000
62	49	2	2.000000
62	50	2	2.000000
62	51	2	2.000000
62	52	2	2.000000
62	53	2	2.000000
62	54	2	1.000000
62	55	2	1.000000
62	56	2	1.000000
63	24	2	1.000000
63	25	2	1.000000
63	26	2	2.000000
63	27	2	2.000000
63	28	2	2.000000
63	29	2	2.000000
63	30	2	2.000000
63	31	2	2.000000
63	32	2	2.000000
63	33	2	2.000000
63	34	2	2.000000
63	35	2	2.000000
63	36	2	2.000000
63	37	2	2.000000
63	38	2	2.000000
63	39	2	2.000000
63	40	2	2.000000
63	41	2	2.000000
63	42	2	2.000000
63	43	2	2.000000
63	44	2	2.000000
63	45	2	2.000000
63	46	2	2.000000
63	47	2	2.000000
63	48	2	2.000000
63	49	2	2.000000
63	50	2	2.000000
63	51	2	2.000000
63	52	2	2.000000
63	53	2	2.000000
63	54	2	1.000000
63	55	2	1.000000
63	57	2	1.000000
64	25	2	2.000000
64	26	2	2.000000
64	27	2	2.000000
64	28	2	2.000000
64	29	2	1.000000
64	30	2	2.000000
64	31	2	2.000000
64	32	2	1.000000
64	33	2	2.000000
64	34	2	2.000000
64	35	2	2.000000
64	36	2	2.000000
64	37	2	2.000000
64	38	2	2.000000
64	39	2	2.000000
64	40	2	2.000000
64	41	2	2.000000
64	42	2	2.000000
64	43	2	2.000000
64	44	2	2.000000
64	45	2	2.000000
64	46	2	2.000000
64	47	2	2.000000
64	48	2	2.000000
64	49	2	2.000000
64	50	2	2.000000
64	51	2	2.000000
64	52	2	2.000000
64	53	2	2.000000
65	27	2	2.000000
65	28	2	2.000000
65	29	2	2.000000
65	30	2	2.000000
65	31	2	2.000000
65	32	2	1.000000
65	33	2	1.000000
65	34	2	2.000000
65	35	2	2.000000
65	36	2	2.000000
65	37	2	2.000000
65	38	2	1.000000
65	39	2	2.000000
65	40	2	2.000000
65	41	2	2.000000
65	42	2	2.000000
65	43	2	2.000000
65	44	2	1.000000
65	45	2	1.000000
65	46	2	1.000000
65	47	2	2.000000
65	48	2	2.000000
65	49	2	2.000000
65	50	2	2.000000
65	51	2	2.000000
65	52	2	2.000000
65	53	2	2.000000
65	54	2	1.000000
66	27	2	2.000000
66	28	2	1.000000
66	29	2	1.000000
66	30	2	1.000000
66	31	2	1.000000
66	33	2	2.000000
66	34	2	1.000000
66	35	2	2.000000
66	36	2	2.000000
66	37	2	2.000000
66	38	2	1.000000
66	39	2	1.000000
66	40	2	1.000000
66	41	2	2.000000
66	42	2	2.000000
66	43	2	2.000000
66	44	2	1.000000
66	45	2	2.000000
66	46	2	2.000000
66	47	2	2.000000
66	48	2	2.000000
66	49	2	2.000000
66	50	2	2.000000
66	51	2	2.000000
66	52	2	2.000000
66	53	2	2.000000
66	54	2	1.000000
66	55	2	1.000000
67	28	2	1.000000
67	33	2	2.000000
67	34	2	2.000000
67	35	2	2.000000
67	36	2	2.000000
67	37	2	1.000000
67	38	2	1.000000
67	39	2	2.000000
67	40	2	2.000000
67	41	2	2.000000
67	42	2	2.000000
67	43	2	2.000000
67	44	2	2.000000
67	45	2	2.000000
67	46	2	2.000000
67	47	2	2.000000
67	48	2	2.000000
67	49	2	2.000000
67	50	2	2.000000
67	51	2	2.000000
67	52	2	2.000000
67	53	2	1.000000
67	54	2	1.000000
67	55	2	1.000000
68	28	2	2.000000
68	29	2	1.000000
68	30	2	2.000000
68	31	2	1.000000
68	33	2	1.000000
68	34	2	1.000000
68	35	2	2.000000
68	36	2	1.000000
68	37	2	1.000000
68	38	2	2.000000
68	39	2	2.000000
68	40	2	2.000000
68	41	2	2.000000
68	42	2	2.000000
68	43	2	2.000000
68	44	2	2.000000
68	45	2	2.000000
68	46	2	2.000000
68	47	2	2.000000
68	48	2	2.000000
68	49	2	2.000000
68	50	2	2.000000
68	51	2	2.000000
68	52	2	2.000000
68	53	2	2.000000
68	55	2	1.000000
69	28	2	2.000000
69	29	2	2.000000
69	30	2	2.000000
69	31	2	1.000000
69	32	2	1.000000
69	33	2	1.000000
69	34	2	2.000000
69	35	2	2.000000
69	36	2	2.000000
69	37	2	2.000000
69	38	2	2.000000
69	39	2	2.000000
69	40	2	2.000000
69	41	2	2.000000
69	42	2	2.000000
69	43	2	2.000000
69	44	2	2.000000
69	45	2	2.000000
69	46	2	2.000000
69	47	2	2.000000
69	48	2	2.000000
69	49	2	2.000000
69	50	2	2.000000
69	51	2	2.000000
69	52	2	1.000000
69	53	2	1.000000
69	54	2	1.000000
70	26	2	2.000000
70	27	2	2.000000
70	28	2	2.000000
70	29	2	2.000000
70	30	2	2.000000
70	31	2	2.000000
70	32	2	2.000000
70	33	2	2.000000
70	34	2	2.000000
70	35	2	2.000000
70	36	2	1.000000
70	37	2	2.000000
70	38	2	2.000000
70	39	2	2.000000
70	40	2	2.000000
70	41	2	2.000000
70	42	2	2.000000
70	43	2	2.000000
70	44	2	2.000000
70	45	2	2.000000
70	46	2	2.000000
70	47	2	2.000000
70	48	2	1.000000
70	52	2	2.000000
70	53	2	2.000000
71	26	2	2.000000
71	27	2	2.000000
71	28	2	2.000000
71	29	2	2.000000
71	30	2	2.000000
71	31	2	2.000000
71	32	2	2.000000
71	33	2	2.000000
71	34	2	2.000000
71	35	2	2.000000
71	36	2	2.000000
71	37	2	2.000000
71	38	2	2.000000
71	39	2	2.000000
71	40	2	2.000000
71	41	2	2.000000
71	42	2	2.000000
71	43	2	2.000000
71	44	2	2.000000
71	45	2	2.000000
71	46	2	2.000000
71	47	2	2.000000
71	48	2	1.000000
71	52	2	1.000000
72	25	2	1.000000
72	26	2	1.000000
72	27	2	2.000000
72	28	2	2.000000
72	29	2	2.000000
72	30	2	2.000000
72	31	2	2.000000
72	32	2	2.000000
72	33	2	2.000000
72	34	2	2.000000
72	35	2	2.000000
72	36	2	2.000000
72	37	2	2.000000
72	38	2	2.000000
72	39	2	2.000000
72	40	2	2.000000
72	41	2	2.000000
72	42	2	2.000000
72	43	2	2.000000
72	44	2	2.000000
72	45	2	2.000000
72	46	2	2.000000
72	47	2	2.000000
72	48	2	1.000000
72	49	2	1.000000
72	50	2	1.000000
72	55	2	1.000000
73	25	2	1.000000
73	26	2	1.000000
73	27	2	1.000000
73	28	2	2.000000
73	29	2	2.000000
73	30	2	2.000000
73	31	2	2.000000
73	32	2	2.000000
73	33	2	2.000000
73	34	2	2.000000
73	35	2	2.000000
73	36	2	2.000000
73	37	2	2.000000
73	38	2	2.000000
73	39	2	2.000000
73	40	2	2.000000
73	41	2	2.000000
73	42	2	2.000000
73	43	2	2.000000
73	44	2	2.000000
73	45	2	2.000000
73	46	2	2.000000
73	47	2	2.000000
73	48	2	2.000000
73	49	2	1.000000
73	50	2	1.000000
73	55	2	1.000000
74	25	2	1.000000
74	26	2	1.000000
74	27	2	1.000000
74	28	2	2.000000
74	29	2	2.000000
74	30	2	2.000000
74	31	2	2.000000
74	32	2	2.000000
74	33	2	2.000000
74	34	2	2.000000
74	35	2	2.000000
74	36	2	2.000000
74	37	2	2.000000
74	38	2	2.000000
74	39	2	2.000000
74	40	2	2.000000
74	41	2	2.000000
74	42	2	2.000000
74	43	2	2.000000
74	44	2	2.000000
74	45	2	2.000000
74	46	2	2.000000
74	47	2	2.000000
74	48	2	2.000000
74	49	2	1.000000
74	55	2	1.000000
75	26	2	1.000000
75	27	2	1.000000
75	28	2	2.000000
75	29	2	2.000000
75	30	2	2.000000
75	31	2	2.000000
75	32	2	2.000000
75	33	2	2.000000
75	34	2	2.000000
75	35	2	2.000000
75	36	2	2.000000
75	37	2	2.000000
75	38	2	2.000000
75	39	2	2.000000
75	40	2	2.000000
75	41	2	2.000000
75	42	2	2.000000
75	43	2	2.000000
75	44	2	2.000000
75	45	2	2.000000
75	46	2	2.000000
75	47	2	2.000000
75	48	2	2.000000
75	49	2	2.000000
75	51	2	1.000000
76	26	2	1.000000
76	27	2	1.000000
76	28	2	1.000000
76	29	2	2.000000
76	30	2	2.000000
76	31	2	2.000000
76	32	2	2.000000
76	33	2	2.000000
76	34	2	2.000000
76	35	2	2.000000
76	36	2	2.000000
76	37	2	2.000000
76	38	2	2.000000
76	39	2	2.000000
76	40	2	2.000000
76	41	2	2.000000
76	42	2	2.000000
76	43	2	2.000000
76	44	2	2.000000
76	45	2	2.000000
76	46	2	2.000000
76	47	2	2.000000
76	48	2	2.000000
76	49	2	1.000000
76	50	2	1.000000
76	51	2	1.000000
76	54	2	1.000000
76	55	2	1.000000
77	26	2	1.000000
77	27	2	1.000000
77	28	2	2.000000
77	29	2	2.000000
77	30	2	2.000000
77	31	2	2.000000
77	32	2	2.000000
77	33	2	2.000000
77	34	2	2.000000
77	35	2	2.000000
77	36	2	2.000000
77	37	2	2.000000
77	38	2	2.000000
77	39	2	2.000000
77	40	2	2.000000
77	41	2	2.000000
77	42	2	2.000000
77	43	2	2.000000
77	44	2	2.000000
77	45	2	2.000000
77	46	2	2.000000
77	47	2	2.000000
77	48	2	2.000000
77	49	2	1.000000
77	50	2	1.000000
77	51	2	1.000000
78	26	2	2.000000
78	27	2	1.000000
78	28	2	1.000000
78	29	2	2.000000
78	30	2	2.000000
78	31	2	2.000000
78	32	2	2.000000
78	33	2	2.000000
78	34	2	2.000000
78	35	2	2.000000
78	36	2	2.000000
78	37	2	2.000000
78	38	2	2.000000
78	39	2	2.000000
78	40	2	2.000000
78	41	2	2.000000
78	42	2	2.000000
78	43	2	2.000000
78	44	2	2.000000
78	45	2	2.000000
78	46	2	1.000000
78	47	2	1.000000
78	48	2	2.000000
78	49	2	1.000000
79	26	2	1.000000
79	28	2	1.000000
79	29	2	1.000000
79	30	2	2.000000
79	31	2	2.000000
79	32	2	2.000000
79	33	2	2.000000
79	34	2	2.000000
79	35	2	2.000000
79	36	2	2.000000
79	37	2	2.000000
79	38	2	2.000000
79	39	2	2.000000
79	40	2	2.000000
79	41	2	2.000000
79	42	2	2.000000
79	43	2	2.000000
79	44	2	2.000000
79	45	2	2.000000
79	46	2	2.000000
79	47	2	2.000000
79	48	2	1.000000
79	49	2	1.000000
79	50	2	1.000000
80	29	2	1.000000
80	30	2	2.000000
80	31	2	2.000000
80	32	2	2.000000
80	33	2	2.000000
80	34	2	2.000000
80	35	2	2.000000
80	36	2	2.000000
80	37	2	2.000000
80	38	2	2.000000
80	39	2	2.000000
80	40	2	2.000000
80	41	2	2.000000
80	42	2	2.000000
80	43	2	2.000000
80	44	2	2.000000
80	45	2	2.000000
80	46	2	2.000000
80	47	2	2.000000
80	48	2	1.000000
80	49	2	1.000000
80	50	2	1.000000
81	29	2	1.000000
81	30	2	1.000000
81	31	2	2.000000
81	32	2	2.000000
81	33	2	2.000000
81	34	2	2.000000
81	35	2	2.000000
81	36	2	2.000000
81	37	2	2.000000
81	38	2	2.000000
81	39	2	2.000000
81	40	2	2.000000
81	41	2	2.000000
81	42	2	2.000000
81	43	2	2.000000
81	44	2	2.000000
81	45	2	2.000000
81	46	2	2.000000
81	47	2	2.000000
81	48	2	1.000000
82	28	2	1.000000
82	30	2	1.000000
82	31	2	2.000000
82	32	2	2.000000
82	33	2	2.000000
82	34	2	2.000000
82	35	2	2.000000
82	36	2	2.000000
82	37	2	2.000000
82	38	2	2.000000
82	39	2	2.000000
82	40	2	2.000000
82	41	2	2.000000
82	42	2	2.000000
82	43	2	2.000000
82	44	2	2.000000
82	45	2	2.000000
82	46	2	2.000000
82	47	2	2.000000
82	48	2	1.000000
82	50	2	1.000000
83	28	2	1.000000
83	31	2	1.000000
83	32	2	2.000000
83	33	2	2.000000
83	34	2	2.000000
83	35	2	2.000000
83	36	2	2.000000
83	37	2	2.000000
83	38	2	2.000000
83	39	2	2.000000
83	40	2	2.000000
83	41	2	2.000000
83	42	2	2.000000
83	43	2	2.000000
83	44	2	2.000000
83	45	2	2.000000
83	46	2	2.000000
83	47	2	2.000000
83	48	2	1.000000
83	49	2	1.000000
84	29	2	1.000000
84	31	2	2.000000
84	32	2	2.000000
84	33	2	2.000000
84	34	2	2.000000
84	35	2	2.000000
84	36	2	2.000000
84	37	2	2.000000
84	38	2	2.000000
84	39	2	2.000000
84	40	2	2.000000
84	41	2	2.000000
84	42	2	2.000000
84	43	2	2.000000
84	44	2	2.000000
84	45	2	2.000000
84	46	2	2.000000
84	47	2	2.000000
84	48	2	2.000000
84	49	2	2.000000
85	29	2	2.000000
85	30	2	1.000000
85	32	2	1.000000
85	33	2	2.000000
85	34	2	2.000000
85	35	2	2.000000
85	36	2	2.000000
85	37	2	2.000000
85	38	2	2.000000
85	39	2	2.000000
85	40	2	2.000000
85	41	2	2.000000
85	42	2	2.000000
85	43	2	2.000000
85	44	2	2.000000
85	45	2	1.000000
85	46	2	2.000000
85	47	2	2.000000
85	48	2	1.000000
85	49	2	2.000000
86	30	2	1.000000
86	31	2	1.000000
86	33	2	2.000000
86	34	2	2.000000
86	35	2	2.000000
86	36	2	2.000000
86	37	2	2.000000
86	38	2	2.000000
86	39	2	2.000000
86	40	2	2.000000
86	41	2	2.000000
86	42	2	2.000000
86	43	2	2.000000
86	44	2	2.000000
86	45	2	2.000000
86	46	2	1.000000
86	47	2	2.000000
86	48	2	2.000000
86	49	2	1.000000
87	31	2	1.000000
87	34	2	2.000000
87	35	2	2.000000
87	36	2	2.000000
87	37	2	2.000000
87	38	2	2.000000
87	39	2	2.000000
87	40	2	2.000000
87	41	2	2.000000
87	42	2	2.000000
87	43	2	2.000000
87	44	2	2.000000
87	45	2	1.000000
87	46	2	1.000000
87	47	2	2.000000
87	48	2	2.000000
87	49	2	1.000000
88	33	2	1.000000
88	34	2	1.000000
88	35	2	2.000000
88	36	2	2.000000
88	37	2	1.000000
88	38	2	2.000000
88	39	2	1.000000
88	40	2	1.000000
88	41	2	1.000000
88	42	2	1.000000
88	43	2	2.000000
88	45	2	1.000000
88	46	2	1.000000
89	34	2	1.000000
89	36	2	1.000000
89	37	2	2.000000
89	38	2	2.000000
89	39	2	2.000000
89	40	2	1.000000
89	41	2	1.000000
89	42	2	1.000000
89	44	2	1.000000
89	45	2	1.000000
90	34	2	2.000000
90	35	2	1.000000
32	59	3	1.000000
32	60	3	1.000000
32	63	3	1.000000
32	64	3	1.000000
32	68	3	1.000000
33	58	3	1.000000
33	59	3	1.000000
33	60	3	1.000000
33	61	3	1.000000
33	62	3	2.000000
33	63	3	2.000000
33	64	3	2.000000
33	65	3	1.000000
33	66	3	1.000000
33	68	3	1.000000
33	71	3	2.000000
33	72	3	2.000000
34	57	3	1.000000
34	58	3	1.000000
34	59	3	1.000000
34	60	3	2.000000
34	61	3	2.000000
34	62	3	2.000000
34	64	3	2.000000
34	65	3	2.000000
34	66	3	1.000000
34	67	3	1.000000
34	69	3	1.000000
34	70	3	1.000000
34	71	3	1.000000
34	72	3	1.000000
34	73	3	1.000000
35	57	3	2.000000
35	58	3	1.000000
35	59	3	2.000000
35	60	3	1.000000
35	61	3	2.000000
35	62	3	1.000000
35	63	3	2.000000
35	64	3	2.000000
35	65	3	2.000000
35	66	3	1.000000
35	67	3	1.000000
35	69	3	1.000000
35	70	3	1.000000
35	71	3	1.000000
35	72	3	1.000000
35	73	3	1.000000
35	74	3	1.000000
36	57	3	1.000000
36	58	3	2.000000
36	59	3	2.000000
36	60	3	1.000000
36	61	3	1.000000
36	62	3	2.000000
36	63	3	2.000000
36	64	3	2.000000
36	65	3	2.000000
36	66	3	2.000000
36	67	3	1.000000
36	68	3	1.000000
36	69	3	1.000000
36	70	3	1.000000
36	71	3	1.000000
36	72	3	1.000000
36	73	3	1.000000
36	74	3	1.000000
36	75	3	1.000000
37	57	3	1.000000
37	58	3	2.000000
37	59	3	2.000000
37	60	3	1.000000
37	61	3	2.000000
37	62	3	2.000000
37	63	3	2.000000
37	64	3	2.000000
37	65	3	2.000000
37	66	3	2.000000
37	67	3	1.000000
37	68	3	1.000000
37	69	3	1.000000
37	70	3	1.000000
37	71	3	1.000000
37	72	3	1.000000
37	73	3	1.000000
37	74	3	1.000000
37	75	3	1.000000
37	76	3	1.000000
38	57	3	2.000000
38	58	3	2.000000
38	59	3	2.000000
38	60	3	2.000000
38	61	3	1.000000
38	62	3	2.000000
38	63	3	2.000000
38	64	3	2.000000
38	65	3	2.000000
38	66	3	2.000000
38	67	3	2.000000
38	68	3	2.000000
38	69	3	1.000000
38	70	3	1.000000
38	71	3	1.000000
38	72	3	2.000000
38	73	3	1.000000
38	74	3	1.000000
39	57	3	2.000000
39	58	3	2.000000
39	59	3	2.000000
39	60	3	1.000000
39	61	3	1.000000
39	62	3	2.000000
39	63	3	2.000000
39	64	3	2.000000
39	65	3	2.000000
39	66	3	2.000000
39	67	3	2.000000
39	68	3	2.000000
39	69	3	2.000000
39	70	3	1.000000
39	71	3	2.000000
39	72	3	2.000000
39	73	3	2.000000
39	74	3	2.000000
39	75	3	1.000000
40	33	3	1.000000
40	37	3	1.000000
40	38	3	1.000000
40	42	3	1.000000
40	43	3	1.000000
40	57	3	1.000000
40	58	3	1.000000
40	59	3	1.000000
40	60	3	1.000000
40	61	3	2.000000
40	62	3	2.000000
40	63	3	2.000000
40	64	3	2.000000
40	65	3	2.000000
40	66	3	2.000000
40	67	3	2.000000
40	68	3	2.000000
40	69	3	2.000000
40	70	3	1.000000
40	71	3	1.000000
40	72	3	2.000000
40	73	3	2.000000
40	74	3	2.000000
40	75	3	2.000000
40	76	3	1.000000
40	77	3	1.000000
41	29	3	1.000000
41	32	3	1.000000
41	33	3	1.000000
41	34	3	2.000000
41	35	3	2.000000
41	36	3	2.000000
41	37	3	2.000000
41	38	3	2.000000
41	39	3	2.000000
41	40	3	1.000000
41	41	3	1.000000
41	42	3	1.000000
41	43	3	1.000000
41	60	3	1.000000
41	61	3	2.000000
41	62	3	2.000000
41	63	3	2.000000
41	64	3	2.000000
41	65	3	2.000000
41	66	3	2.000000
41	67	3	2.000000
41	68	3	2.000000
41	69	3	2.000000
41	70	3	2.000000
41	71	3	2.000000
41	72	3	2.000000
41	73	3	2.000000
41	74	3	2.000000
41	75	3	2.000000
41	76	3	2.000000
41	77	3	1.000000
41	78	3	1.000000
42	31	3	2.000000
42	32	3	2.000000
42	33	3	2.000000
42	34	3	2.000000
42	35	3	2.000000
42	36	3	2.000000
42	37	3	2.000000
42	38	3	2.000000
42	39	3	2.000000
42	40	3	2.000000
42	41	3	2.000000
42	42	3	2.000000
42	43	3	2.000000
42	44	3	1.000000
42	45	3	1.000000
42	58	3	1.000000
42	59	3	1.000000
42	60	3	2.000000
42	61	3	2.000000
42	62	3	1.000000
42	63	3	1.000000
42	64	3	2.000000
42	65	3	2.000000
42	66	3	2.000000
42	67	3	1.000000
42	68	3	2.000000
42	69	3	2.000000
42	70	3	2.000000
42	71	3	2.000000
42	72	3	2.000000
42	73	3	2.000000
42	74	3	2.000000
42	75	3	2.000000
42	76	3	2.000000
42	77	3	2.000000
42	78	3	1.000000
43	30	3	1.000000
43	31	3	2.000000
43	32	3	2.000000
43	33	3	2.000000
43	34	3	2.000000
43	35	3	2.000000
43	36	3	2.000000
43	37	3	2.000000
43	38	3	2.000000
43	39	3	2.000000
43	40	3	2.000000
43	41	3	2.000000
43	42	3	2.000000
43	43	3	2.000000
43	44	3	2.000000
43	45	3	1.000000
43	58	3	1.000000
43	59	3	1.000000
43	60	3	2.000000
43	61	3	1.000000
43	62	3	1.000000
43	63	3	2.000000
43	64	3	2.000000
43	65	3	2.000000
43	66	3	2.000000
43	67	3	2.000000
43	68	3	1.000000
43	69	3	1.000000
43	70	3	2.000000
43	71	3	2.000000
43	72	3	2.000000
43	73	3	2.000000
43	74	3	2.000000
43	75	3	2.000000
43	76	3	2.000000
43	77	3	2.000000
43	78	3	1.000000
44	28	3	1.000000
44	29	3	2.000000
44	30	3	2.000000
44	31	3	2.000000
44	32	3	2.000000
44	33	3	2.000000
44	34	3	2.000000
44	35	3	2.000000
44	36	3	2.000000
44	37	3	2.000000
44	38	3	2.000000
44	39	3	2.000000
44	40	3	2.000000
44	41	3	2.000000
44	42	3	2.000000
44	43	3	2.000000
44	44	3	2.000000
44	45	3	2.000000
44	46	3	1.000000
44	58	3	2.000000
44	59	3	2.000000
44	60	3	2.000000
44	61	3	2.000000
44	62	3	2.000000
44	63	3	2.000000
44	64	3	2.000000
44	65	3	2.000000
44	66	3	2.000000
44	67	3	2.000000
44	68	3	2.000000
44	69	3	1.000000
44	70	3	1.000000
44	71	3	1.000000
44	72	3	1.000000
44	73	3	1.000000
44	74	3	2.000000
44	75	3	2.000000
44	76	3	2.000000
44	77	3	1.000000
44	78	3	1.000000
45	26	3	2.000000
45	27	3	1.000000
45	28	3	2.000000
45	29	3	2.000000
45	30	3	2.000000
45	31	3	2.000000
45	32	3	2.000000
45	33	3	2.000000
45	34	3	2.000000
45	35	3	2.000000
45	36	3	2.000000
45	37	3	2.000000
45	38	3	2.000000
45	39	3	2.000000
45	40	3	2.000000
45	41	3	2.000000
45	42	3	2.000000
45	43	3	2.000000
45	44	3	2.000000
45	45	3	2.000000
45	46	3	1.000000
45	58	3	2.000000
45	59	3	2.000000
45	60	3	2.000000
45	61	3	2.000000
45	62	3	2.000000
45	63	3	2.000000
45	64	3	2.000000
45	65	3	2.000000
45	66	3	2.000000
45	67	3	2.000000
45	68	3	2.000000
45	69	3	2.000000
45	70	3	2.000000
45	71	3	2.000000
45	72	3	1.000000
45	73	3	1.000000
45	74	3	1.000000
45	75	3	1.000000
45	76	3	1.000000
45	77	3	1.000000
45	78	3	1.000000
46	27	3	1.000000
46	28	3	2.000000
46	29	3	2.000000
46	30	3	2.000000
46	31	3	2.000000
46	32	3	2.000000
46	33	3	2.000000
46	34	3	2.000000
46	35	3	2.000000
46	36	3	2.000000
46	37	3	2.000000
46	38	3	2.000000
46	39	3	2.000000
46	40	3	2.000000
46	41	3	2.000000
46	42	3	2.000000
46	43	3	2.000000
46	44	3	2.000000
46	45	3	2.000000
46	46	3	1.000000
46	58	3	2.000000
46	59	3	2.000000
46	60	3	2.000000
46	61	3	2.000000
46	62	3	2.000000
46	63	3	2.000000
46	64	3	2.000000
46	65	3	2.000000
46	66	3	2.000000
46	67	3	2.000000
46	68	3	2.000000
46	69	3	2.000000
46	70	3	2.000000
46	71	3	2.000000
46	72	3	2.000000
46	73	3	2.000000
46	74	3	2.000000
46	75	3	1.000000
46	76	3	1.000000
46	77	3	1.000000
47	25	3	1.000000
47	27	3	2.000000
47	28	3	2.000000
47	29	3	2.000000
47	30	3	2.000000
47	31	3	2.000000
47	32	3	2.000000
47	33	3	2.000000
47	34	3	2.000000
47	35	3	2.000000
47	36	3	2.000000
47	37	3	2.000000
47	38	3	2.000000
47	39	3	2.000000
47	40	3	2.000000
47	41	3	2.000000
47	42	3	2.000000
47	43	3	2.000000
47	44	3	2.000000
47	45	3	2.000000
47	46	3	1.000000
47	58	3	2.000000
47	59	3	2.000000
47	60	3	1.000000
47	61	3	2.000000
47	62	3	2.000000
47	63	3	2.000000
47	64	3	2.000000
47	65	3	2.000000
47	66	3	2.000000
47	67	3	2.000000
47	68	3	2.000000
47	69	3	2.000000
47	70	3	2.000000
47	71	3	2.000000
47	72	3	2.000000
47	73	3	2.000000
47	74	3	2.000000
47	75	3	2.000000
47	76	3	1.000000
47	77	3	1.000000
48	25	3	1.000000
48	27	3	2.000000
48	28	3	2.000000
48	29	3	2.000000
48	30	3	2.000000
48	31	3	2.000000
48	32	3	2.000000
48	33	3	2.000000
48	34	3	2.000000
48	35	3	2.000000
48	36	3	2.000000
48	37	3	2.000000
48	38	3	2.000000
48	39	3	2.000000
48	40	3	2.000000
48	41	3	2.000000
48	42	3	2.000000
48	43	3	2.000000
