tmax	ymax	d	a
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.431047	21.455257	17.961694	1.294749	
6.319600	22.201772	16.867865	2.606698	
4.585120	8.371538	17.074410	2.169733	
3.100441	4.620842	18.671160	1.030974	
12.815891	5.376559	10.654412	13.693279	
10.740191	9.706808	11.538973	10.146500	
4.132601	13.197995	17.180361	1.671052	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.381063	18.188726	19.585967	0.345376	
3.264340	29.610916	18.744277	0.544068	
2.463057	23.695631	18.684663	0.345112	
0.512126	16.405838	18.000000	0.033173	
2.572198	13.971193	18.617849	0.505294	
4.321475	11.221803	17.709630	1.446268	
1.923357	8.450885	18.573306	0.492044	
3.838332	7.273916	17.434522	1.868505	
12.402811	5.954908	10.191698	11.723333	
10.496239	6.812247	11.828055	6.657095	
4.380248	8.743700	17.563306	1.935186	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.693088	31.187720	18.850718	0.398108	
1.393772	19.264210	18.932043	0.134843	
5.874547	7.929722	15.867783	1.440739	
3.651353	10.055100	17.071398	1.121275	
1.924796	15.672343	18.667208	0.460463	
2.076957	16.426133	18.941229	0.363962	
4.267979	9.845721	16.855041	0.275105	
4.781151	5.923820	16.635282	0.869920	
2.144052	7.162883	19.300342	0.824279	
4.303251	8.045366	17.708057	1.718481	
4.266486	6.907874	17.593102	1.303273	
0.755480	7.713400	18.999943	0.073294	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.907550	25.998796	18.885648	0.317314	
1.393559	23.647946	18.965702	0.168677	
22.462927	10.393144	0.000010	27.705491	
20.510067	5.181344	0.000001	11.722762	
13.998388	12.286921	7.762815	26.808887	
4.963788	10.967684	16.142729	5.415842	
4.151545	19.660693	16.530436	1.247085	
3.790029	19.217568	16.722820	0.771367	
4.978863	8.272591	16.164747	2.079786	
0.560552	4.999293	19.999912	0.144879	
2.956092	6.447038	19.136622	1.448982	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
11.277485	14.646016	11.741481	10.080402	
19.653379	2.982085	0.794332	99.999988	
18.831110	2.450558	0.000001	6.608462	
13.457062	0.650098	8.000001	0.000036	
0.134380	17.661260	19.000000	0.016072	
6.129039	16.541076	15.002566	4.143482	
5.869580	16.891937	15.366610	3.423783	
1.078245	20.141902	18.952963	0.168841	
7.704708	11.493337	13.795183	5.551726	
4.284467	10.047757	17.006764	2.010233	
3.989132	5.954137	17.371811	2.373962	
4.220348	4.665632	17.432401	2.323629	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
23.373346	5.566862	0.000054	91.954513	
16.975696	4.296690	6.250724	2.220044	
4.806915	13.264463	16.774289	1.771199	
2.249458	12.249389	17.904307	0.377543	
4.166933	10.113597	17.264618	1.554598	
6.238264	11.046602	14.681508	4.129813	
3.423676	17.653514	17.087510	1.168937	
5.194887	13.619127	16.253888	2.407648	
4.678762	6.212467	17.378849	2.520725	
3.615928	4.007321	17.890401	1.439247	
3.685534	7.829999	17.619139	1.122613	
1.803719	5.956398	18.912947	0.293291	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.236876	23.299370	18.912572	0.289984	
4.399800	18.029800	17.296208	1.532622	
6.431185	17.657469	15.024157	3.603088	
2.538948	11.706288	17.910389	0.336513	
13.210556	2.155283	9.570591	1.634240	
0.095834	6.179745	19.000000	0.014338	
1.853535	9.209895	18.666942	0.626411	
4.679350	10.308719	16.541609	2.217944	
4.383484	8.643353	17.058055	1.349566	
6.553007	5.150883	15.914082	5.203850	
13.151783	7.969141	9.534114	16.975670	
3.342634	8.437531	17.700443	1.050277	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
3.387147	22.865532	17.602081	0.988882	
7.845674	19.594362	13.455964	6.266667	
6.060934	15.403906	15.061743	3.561680	
4.201739	8.884301	17.027088	1.707762	
4.798228	5.621868	15.658122	0.985189	
2.467499	6.285773	17.899661	0.544347	
3.721479	8.402896	17.566596	1.721945	
4.945999	9.771237	16.516880	2.165284	
5.377348	7.830833	16.258499	2.780839	
4.378606	5.134383	17.666825	1.183484	
6.244658	6.682125	15.790106	2.280002	
19.472329	9.469054	3.184398	32.066769	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.217596	18.900559	15.188854	3.291349	
21.852543	10.962120	0.000003	53.349962	
21.477777	6.838791	0.000064	47.844537	
31.917668	0.541425	9.000321	0.000012	
4.587584	11.577138	16.430523	2.057363	
7.123198	12.054954	14.429255	4.420395	
2.027244	7.061867	18.938153	0.506918	
5.012571	7.747997	17.025989	2.491899	
6.242228	12.203800	15.851751	3.027008	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
24.948443	3.333442	1.628463	1.390599	
10.939825	1.501066	13.000001	0.002845	
11.943237	12.101616	9.599419	16.572782	
4.907032	17.998922	16.074940	3.109568	
5.196271	19.091849	15.737476	3.018958	
2.288265	10.674302	18.492433	0.768230	
6.151462	7.471839	16.032310	3.566370	
6.016286	9.496740	16.442812	2.131847	
4.712298	14.395573	17.802227	1.429014	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
14.560765	0.857888	5.000012	0.000605	
4.110008	5.391532	17.126328	3.660570	
2.627049	14.842676	17.898089	0.832707	
5.062460	22.035448	15.902883	2.389592	
5.383832	14.888576	16.037302	1.817220	
2.068213	15.289440	18.915753	0.342159	
6.352218	11.029556	15.304487	4.101636	
8.850751	7.911415	12.922401	7.219742	
8.387026	8.931418	14.462061	4.128463	
3.984603	10.269674	18.426875	0.856276	
7.035504	18.837554	15.315983	1.855732	
21.734250	6.385732	0.086010	5.748242	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.798738	13.446233	14.431028	4.521741	
4.768980	16.216778	16.075211	2.482375	
5.323679	14.314280	16.122021	1.666254	
9.379727	10.253543	13.465796	6.441134	
3.118469	8.757966	18.508746	0.956166	
6.899276	10.670595	14.757475	4.431283	
3.733591	9.788243	17.612760	1.480054	
4.718057	10.772653	17.632577	1.444803	
4.074734	14.329548	17.749510	1.047565	
8.264663	18.568986	14.317586	4.734847	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.133132	16.383139	15.120949	3.341504	
10.506745	11.313232	12.000798	10.950787	
2.182285	12.094040	19.268295	0.363768	
1.422728	11.901247	19.478682	0.170419	
4.956122	4.770668	16.721423	1.078079	
3.434023	5.191906	18.494286	1.185735	
5.535687	15.266873	16.990656	2.803906	
3.421032	19.469973	18.571433	0.534711	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.306205	19.480572	17.461339	1.910671	
2.319757	14.345050	18.982304	0.300165	
0.344345	6.478143	19.000000	0.049649	
1.299848	6.362067	18.999170	0.208940	
4.609833	11.935008	17.779266	1.835576	
4.168465	11.631475	17.974372	1.259117	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
4.040194	11.707422	17.255514	0.854439	
22.733592	5.622562	0.000016	31.466863	
22.722467	17.090697	0.836409	39.372599	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.201459	13.959210	19.589666	1.843901	
5.441203	11.586720	18.107658	1.203300	
0.514349	9.401071	20.000000	0.020320	
2.962908	9.643559	18.913551	0.323713	
0.313355	7.614485	23.000000	0.017985	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
16.876379	2.814285	0.000000	4.887758	
2.183526	8.804276	19.921613	0.496392	
0.893906	8.283120	20.000000	0.033282	
2.468318	6.639958	18.973056	0.221120	
25.225933	8.428980	0.000028	55.953340	
9.914561	9.001946	13.978682	9.668310	
11.056530	11.394051	12.752219	19.140926	
3.574575	10.143638	18.903378	1.387722	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
9.952876	2.335627	5.315836	0.176026	
3.939886	5.363408	17.408865	4.476762	
1.797452	5.996957	19.527486	0.912327	
22.869333	3.545424	0.000033	58.688553	
9.867906	3.998081	12.674027	19.019095	
5.427070	3.825971	17.557070	7.414273	
23.144918	4.979527	0.000004	60.211778	
6.866285	7.835320	17.311823	2.136181	
12.683084	2.339803	17.000001	0.018052	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
11.811622	7.077963	12.584777	1.125660	
6.244605	5.221925	16.693137	3.642891	
18.608630	3.094246	4.630959	99.994815	
0.575844	4.152830	20.000000	0.165571	
2.443515	3.657438	19.993026	0.730681	
4.482957	3.616015	18.487306	0.952543	
1.263228	4.453686	19.989377	0.158732	
5.081306	5.406908	17.878251	2.556763	
3.925271	6.566833	18.684910	2.004658	
2.617680	3.124005	19.286595	2.921854	
19.396672	5.643480	3.284536	99.995131	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
3.639817	11.186879	19.615500	1.230963	
3.764146	7.266125	19.129828	1.402341	
0.206850	4.176843	20.000000	0.014318	
4.271709	3.629744	18.544185	2.007170	
3.203122	5.997528	19.822335	0.960795	
3.766291	5.286539	19.521865	1.425958	
2.673251	4.430560	19.806409	0.868409	
13.821361	4.109010	9.323472	21.466542	
5.190720	6.540208	17.970622	1.790896	
3.550035	6.047272	18.976502	1.147659	
4.182655	5.963413	19.377604	1.678404	
3.484569	4.382113	19.657285	0.934594	
4.381073	5.591010	19.316254	2.186341	
0.882352	8.456487	20.806075	0.173316	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
3.597086	47.112478	22.429420	1.991174	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.316834	10.313719	19.846062	0.486826	
2.693466	8.012469	19.787231	0.799316	
4.229121	5.245503	18.239555	3.021095	
3.468882	2.919424	19.536360	1.090660	
22.338937	1.764522	0.000001	3.627507	
4.214549	4.904374	18.984218	2.239135	
5.157334	4.703795	18.115588	3.807637	
5.048095	5.545233	18.262688	3.587365	
1.609744	5.922631	19.987944	0.227442	
4.241389	5.130009	18.763761	1.213599	
3.551862	5.803439	18.802000	1.617427	
3.286575	6.292600	19.464533	1.061702	
1.359714	5.389982	20.196709	0.325489	
6.065947	5.986391	17.808160	2.327772	
0.380678	5.319771	20.000000	0.048789	
6.312516	11.046663	18.333625	2.745610	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.188566	23.845932	19.790495	1.146607	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.564602	7.978286	18.735614	0.516708	
2.709695	5.192574	18.861066	0.870776	
4.841845	4.538900	18.297978	2.376779	
4.928118	5.639469	18.439841	2.125170	
19.121954	4.068395	4.545854	34.798666	
9.775040	3.409656	14.066321	12.740506	
4.311241	2.872466	18.453286	2.008532	
4.272797	4.837734	18.577610	2.658919	
3.761185	5.599946	18.911668	1.394361	
3.890608	4.733926	18.649186	1.160970	
3.807614	5.619392	18.858493	1.628873	
3.741447	4.826727	18.733637	1.418778	
3.534224	4.349301	19.346165	1.013141	
17.932110	4.983343	6.784907	20.580441	
7.738348	7.191461	16.926485	3.967110	
4.421098	10.198482	19.751770	0.842240	
5.785866	12.845227	19.324836	1.582583	
7.542302	20.149737	18.304837	4.464883	
2.852437	45.633094	21.468600	0.448055	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
0.713370	2.000204	10.000000	0.031170	
4.464957	7.984448	18.306856	1.156837	
4.628453	8.361809	18.277990	1.337576	
2.065472	5.227690	19.866915	0.419791	
0.674779	5.232437	20.994577	0.117843	
3.010348	4.051613	19.552963	1.005181	
15.243874	4.168259	8.535611	25.741471	
23.540531	5.150393	0.000089	88.844511	
5.276828	5.292935	17.824233	2.820793	
4.733178	4.514810	18.428545	1.338538	
6.118719	4.066890	17.374851	1.999395	
8.290468	4.939882	15.768489	6.415222	
23.353067	4.466923	0.000008	50.463445	
2.112909	6.622612	21.617810	0.604338	
6.401561	5.305967	17.105780	2.846080	
5.664736	7.092060	17.631464	1.702805	
2.927430	8.601151	19.821090	0.655838	
7.228971	14.174186	18.098161	3.161947	
3.450735	15.837780	21.357909	0.575390	
4.721065	43.098460	19.689550	1.127368	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
11.104410	0.498208	9.000013	0.000704	
23.680512	3.187661	0.000001	4.959329	
4.889243	7.489275	17.783254	1.405371	
7.700621	7.659479	15.326072	4.416749	
5.995197	5.842628	17.368949	4.380321	
6.387648	4.492874	16.564349	5.349068	
3.667153	4.749579	19.340272	1.399971	
4.950931	4.986338	18.579071	1.650267	
7.181379	3.978994	16.582318	4.070161	
8.529043	3.546703	14.634062	5.360988	
3.911856	5.221253	18.331628	0.859616	
6.510136	6.821789	16.670881	4.319826	
6.923588	8.886358	16.414553	4.057546	
5.419194	9.077203	17.974663	2.157540	
7.487294	7.145694	15.953084	5.926129	
5.171561	7.332302	17.836403	1.057191	
5.192079	8.047461	18.606680	1.361340	
4.428081	11.275324	20.125189	1.212783	
7.933695	18.155603	17.871339	4.109007	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.773760	14.929250	15.232489	5.448165	
11.379066	9.017170	11.149823	15.970009	
4.256168	6.261060	18.090645	2.363616	
9.325948	5.514373	13.134120	10.067307	
5.778863	5.412448	16.810128	4.093470	
1.767806	6.150933	20.601291	0.480711	
4.192043	4.024028	18.670140	1.688532	
4.481977	3.385079	17.791631	2.441960	
5.166021	4.480312	17.372073	2.938808	
4.941147	5.762126	17.928397	2.759867	
5.057070	7.324512	17.968757	1.892200	
4.795033	7.553451	17.902338	2.039322	
5.440395	6.590544	17.257985	2.574423	
13.084129	3.416402	10.583809	8.923246	
4.087969	4.068077	18.912769	1.704663	
0.369054	5.069499	21.000000	0.041321	
20.500548	4.241541	3.643699	23.584508	
9.435480	5.948797	15.499320	4.448803	
6.002210	14.421665	19.005514	1.830165	
6.960140	25.016603	18.586818	1.756744	
6.369584	23.677702	18.236816	1.914746	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
0.270721	15.767255	20.000000	0.025933	
3.213270	13.472259	18.635904	0.762364	
3.963275	4.945445	17.892664	1.737787	
2.958374	5.038240	18.782340	1.333139	
4.128224	7.688673	18.349566	1.762750	
4.294351	6.778508	18.388431	2.650325	
2.365288	4.046115	19.738176	0.864747	
4.761948	5.719832	17.694076	1.937991	
4.841448	7.858567	18.119524	1.649450	
8.847437	5.971984	14.847449	6.517597	
4.486377	4.922177	18.342681	2.339232	
4.566716	4.677960	18.497677	1.972747	
23.329575	4.327805	0.000063	62.912826	
1.558979	5.180677	20.687051	0.326290	
2.736241	6.077398	19.548957	0.583610	
4.665151	9.560402	18.246069	2.250463	
7.445958	9.597271	15.944511	4.124979	
6.443202	9.384408	17.212408	2.732660	
3.815296	11.774978	19.922940	0.698244	
5.843941	19.446718	19.462726	1.507831	
7.417277	25.694130	18.230292	2.037345	
8.790676	28.553182	16.247303	4.450143	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.234149	6.134439	17.740321	0.632136	
2.691108	7.591483	19.714388	0.422960	
2.240426	11.683374	19.383153	0.359885	
4.151596	10.715272	17.140097	1.721233	
19.353192	9.840055	3.500666	45.949498	
13.956286	9.166851	9.522081	21.720118	
23.099146	3.692838	0.000003	66.711827	
4.966011	4.838124	17.790794	3.285094	
4.888119	7.014747	17.839556	2.726639	
6.460099	4.750899	16.850018	3.576669	
24.661462	4.451250	0.000033	45.176103	
3.051933	3.575608	18.946133	1.460172	
5.132204	6.140010	17.522313	3.602329	
21.752393	7.636299	1.797380	40.424507	
5.031809	8.550593	18.099352	1.874474	
5.007364	7.650507	17.768917	1.389474	
5.402106	7.918076	17.611033	2.202108	
14.523783	7.502805	9.443644	22.427252	
3.086080	6.792086	19.668878	0.851636	
4.918352	8.726654	18.479661	1.296704	
6.233894	10.110190	18.356858	2.109162	
6.170088	19.275891	19.303598	2.029917	
8.385992	44.008920	17.571343	4.014258	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
23.099215	5.478865	0.000009	31.928251	
6.174758	4.612637	15.701872	4.877334	
6.242515	10.839893	16.202298	5.482152	
3.489444	13.609939	18.553985	0.848416	
9.738521	9.330142	12.946456	10.428969	
23.299292	6.052443	0.000087	62.308339	
5.176668	7.060179	17.845229	1.994412	
5.413487	8.486117	17.840859	2.987154	
6.911650	5.982018	16.278055	8.412296	
22.082529	3.646529	1.384172	79.548708	
4.776299	3.976152	18.236408	1.343371	
1.972667	5.578935	19.818180	0.568991	
6.690287	9.230676	16.545317	4.081951	
12.823202	8.721037	10.761712	10.166043	
24.447398	4.582192	0.000008	46.473867	
12.794703	3.303493	10.126182	34.899601	
1.491484	4.161644	19.967157	0.322738	
3.419090	5.710117	19.584979	1.155741	
3.785281	6.916095	18.674782	1.457256	
3.411907	6.129898	18.829833	0.959239	
5.358506	5.797854	18.049717	1.189720	
9.518736	10.539576	15.193228	4.189254	
7.769349	16.755786	17.243705	3.172030	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
8.688811	4.794396	12.584913	0.195971	
5.303316	3.468184	16.466042	0.559722	
21.882101	4.482285	0.000001	38.419318	
7.317380	7.603825	15.415446	5.123419	
3.187884	8.291240	19.354906	0.923107	
4.220778	7.123073	18.592672	1.158796	
4.294906	7.853899	18.457689	1.910881	
5.397372	10.090895	17.501352	2.893294	
5.008394	6.944979	18.004439	2.769196	
4.096459	4.457407	18.853050	1.957547	
2.859658	4.630447	19.857244	1.065667	
4.800787	6.096442	17.748856	3.065996	
5.044869	10.694532	17.602631	2.494987	
2.799562	9.696694	19.775096	0.728988	
0.097983	6.641833	21.000000	0.011980	
24.756468	3.247058	0.000024	67.341417	
23.446169	4.934156	0.805881	99.999656	
4.389903	5.569725	18.212025	2.663153	
0.071160	6.597483	21.000000	0.015790	
5.214709	5.177443	17.457049	2.969644	
3.315257	6.321198	19.638281	1.104266	
3.875826	7.805522	19.317102	1.215576	
5.231082	9.557606	17.430245	1.594404	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.627973	0.652153	15.000168	0.002461	
21.855372	4.386850	0.000015	98.707926	
3.721441	4.680965	18.213633	3.117556	
0.048749	6.367052	21.000000	0.015060	
5.754388	5.475875	17.237416	4.150024	
5.252458	9.187464	17.534334	2.309818	
15.203502	5.498500	8.129756	22.662752	
21.843575	2.428300	0.000000	4.788394	
24.006834	4.265587	0.000053	35.930294	
3.799677	4.640818	18.716930	1.571856	
4.383836	11.315939	18.488811	1.645986	
5.081120	10.748507	18.041031	2.718105	
8.463528	5.624846	14.731839	14.005796	
1.579653	3.322410	19.997994	0.205949	
6.831944	4.836167	16.379487	3.662847	
23.430049	5.602807	0.001907	52.416301	
5.353990	6.443893	17.821354	1.910753	
5.070346	9.940153	18.383883	2.007407	
5.889268	12.531402	17.886118	3.125336	
2.268373	13.713292	20.650556	0.638704	
3.560413	15.821376	19.459156	1.112368	
5.225597	15.645388	18.271326	2.055168	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
16.898787	3.140302	1.961258	1.586987	
2.730663	1.179551	9.000002	0.162717	
1.050963	3.765880	19.983377	0.496570	
15.786258	4.633783	7.439611	33.129509	
5.957666	5.971723	17.115441	3.145666	
5.356462	7.495112	18.153272	2.596301	
3.923775	4.489281	19.763853	1.521263	
5.735547	4.605902	17.561101	2.209528	
5.596027	5.138324	17.188484	2.332619	
0.914914	9.987858	21.913201	0.228264	
5.160489	12.722303	18.486895	1.883074	
4.978107	5.747921	18.447273	2.931142	
23.530029	3.630953	0.000146	83.521328	
