tmax	ymax	d	a
4.303234	8.045344	17.708069	1.718450	
6.920847	6.834454	15.365792	3.158321	
0.755484	7.713398	18.999943	0.073294	
7.871204	7.953517	14.280244	5.182339	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.907522	25.998790	18.885654	0.317308	
1.393568	23.647944	18.965701	0.168678	
22.462881	10.393176	0.000057	27.705657	
21.528259	6.093387	0.000000	25.574599	
13.998621	12.286925	7.762585	26.809808	
4.963645	10.967703	16.142863	5.415571	
4.151664	19.660613	16.530364	1.247133	
3.790011	19.217536	16.722827	0.771356	
4.978769	8.272570	16.164818	2.079690	
0.560552	4.999293	19.999912	0.144879	
3.234964	6.416914	18.916861	1.686954	
7.854933	7.102588	14.804952	7.457071	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
11.277744	14.646005	11.741233	10.080829	
19.795126	3.068617	0.675781	99.999991	
18.833790	2.450571	0.000000	6.614872	
13.892074	0.964413	6.000002	0.000348	
0.128030	17.691364	19.000000	0.015289	
6.129114	16.541067	15.002498	4.143572	
5.869610	16.891936	15.366584	3.423816	
1.078641	20.141634	18.952889	0.168927	
1.487021	12.232362	19.282152	0.384822	
4.722015	10.022858	16.641357	2.400682	
3.989256	5.954135	17.371719	2.374102	
4.220491	4.665599	17.432262	2.323717	
21.308823	6.810702	1.493512	45.971321	
22.291853	7.936090	0.000008	50.086228	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
23.373364	5.566862	0.000036	91.954671	
16.976286	4.296679	6.250267	2.220170	
3.916533	13.285812	17.448313	1.207351	
2.249075	12.249191	17.904389	0.377413	
4.166909	10.113600	17.264635	1.554583	
6.237977	11.046617	14.681769	4.129461	
3.423647	17.653508	17.087530	1.168918	
5.194823	13.619085	16.253939	2.407561	
4.678732	6.212456	17.378872	2.520677	
3.615548	4.007266	17.890559	1.438887	
2.787717	7.935000	18.328023	0.721810	
3.337725	6.814778	17.827222	1.159859	
3.301997	3.385252	17.806446	1.095153	
22.142055	5.232501	0.000001	18.468074	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.236877	23.299371	18.912572	0.289984	
4.399767	18.029717	17.296230	1.532574	
6.431223	17.657477	15.024125	3.603136	
2.538690	11.706150	17.910436	0.336442	
13.110238	2.155584	9.640082	1.611632	
0.095846	6.179703	19.000000	0.014340	
1.853568	9.209846	18.666930	0.626417	
4.679317	10.308624	16.541592	2.217836	
4.383307	8.643407	17.058182	1.349496	
6.552146	5.150854	15.914854	5.202384	
13.152284	7.969145	9.533628	16.976991	
3.897862	11.735946	17.567587	1.542413	
3.342768	8.437536	17.700373	1.050358	
4.000684	5.908911	17.886029	0.842287	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
3.387087	22.865486	17.602113	0.988842	
7.845667	19.594362	13.455971	6.266656	
6.060974	15.403916	15.061715	3.561738	
6.798435	8.721843	14.729953	3.979730	
4.798948	5.622163	15.657791	0.985655	
2.467894	6.285912	17.899564	0.544547	
3.720471	8.402837	17.567260	1.721007	
5.377219	7.830870	16.258602	2.780758	
4.377729	5.134418	17.667309	1.183069	
2.537812	7.079693	18.646867	0.531275	
11.812066	8.262769	10.222550	13.917700	
8.978110	8.849915	13.306937	8.503652	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.217572	18.900552	15.188874	3.291319	
21.852534	10.961947	0.000003	53.347697	
21.477834	6.838791	0.000008	47.844793	
2.946801	8.914753	17.795870	1.285708	
4.587065	11.577031	16.430894	2.056843	
7.123388	12.054997	14.429086	4.420689	
5.012283	7.747998	17.026211	2.491624	
1.610114	12.940933	20.294413	0.416674	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.300895	3.899832	18.000000	0.203519	
9.188264	3.362820	12.902294	1.109475	
11.942913	12.101621	9.599734	16.571916	
5.196213	19.091853	15.737527	3.018895	
4.861940	10.226247	16.303846	2.564996	
6.151767	7.471826	16.032019	3.566691	
6.016295	9.496763	16.442806	2.131873	
3.793632	14.468695	18.472997	0.970917	
0.246906	9.445138	19.998234	0.068637	
4.110707	5.391408	17.125719	3.661457	
2.626918	14.842514	17.898129	0.832596	
8.850182	7.911415	12.922923	7.218824	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.201056	13.959125	19.589930	1.843585	
6.074141	11.520720	17.606330	1.445769	
0.514343	9.401073	20.000000	0.020320	
0.058967	11.658770	21.000000	0.004606	
2.870567	5.938965	20.955542	0.151384	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
15.899732	2.839946	0.000000	4.604336	
2.183580	8.804267	19.921601	0.496412	
0.893918	8.283115	20.000000	0.033283	
0.288590	7.805368	20.000000	0.020384	
25.225960	8.428980	0.000001	55.953464	
9.914537	9.001949	13.978704	9.668272	
11.056891	11.394051	12.751870	19.142174	
3.574580	10.143676	18.903377	1.387746	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
4.383017	2.012923	9.000006	0.004235	
3.939731	5.363393	17.409003	4.476367	
1.797163	5.996966	19.527673	0.912060	
22.869156	3.545424	0.000209	58.687651	
9.868592	3.998124	12.673342	19.022703	
5.425882	3.825967	17.558181	7.411023	
23.144911	4.979508	0.000006	60.211190	
6.866194	7.835251	17.311879	2.136054	
22.561358	2.444286	13.927751	0.119638	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
11.812451	7.077921	12.584264	1.125787	
6.244626	5.221929	16.693118	3.642926	
18.600482	3.095012	4.639484	99.998335	
0.575844	4.152830	20.000000	0.165571	
2.443894	3.657458	19.992993	0.730908	
4.482985	3.616019	18.487291	0.952558	
1.263063	4.453695	19.989386	0.158701	
5.081556	5.406911	17.878057	2.557012	
1.667143	6.823484	20.313953	0.486465	
0.065479	5.078300	21.000000	0.030028	
19.396685	5.643481	3.284524	99.995296	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
3.639471	11.186676	19.615698	1.230658	
3.763974	7.266080	19.129947	1.402187	
5.491869	3.048324	16.815833	0.532528	
4.271714	3.629745	18.544182	2.007176	
3.203212	5.997565	19.822298	0.960868	
3.766113	5.286535	19.521977	1.425825	
2.673822	4.430618	19.806171	0.868799	
13.821899	4.108985	9.322941	21.467694	
0.875499	7.281039	21.877037	0.163554	
3.549795	6.047116	18.976599	1.147403	
4.182389	5.963365	19.377786	1.678149	
5.013251	4.325352	18.563896	1.766888	
4.380972	5.591011	19.316329	2.186245	
1.854094	8.130542	19.970539	0.446013	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.316790	10.313698	19.846075	0.486806	
2.693158	8.012439	19.787359	0.799135	
3.318094	5.277136	19.018536	1.941411	
3.469022	2.919452	19.536281	1.090783	
22.342462	1.766252	0.000002	3.640948	
4.216078	4.904317	18.983036	2.240603	
5.157142	4.703781	18.115744	3.807318	
5.047883	5.545226	18.262869	3.587053	
0.100420	7.010652	21.000000	0.011349	
3.246925	5.212136	19.513823	0.789186	
3.552320	5.803482	18.801716	1.617868	
3.286530	6.292599	19.464560	1.061675	
1.558190	5.364048	19.975764	0.385080	
6.065948	5.986461	17.808152	2.327878	
0.380581	5.319646	20.000000	0.048783	
6.312573	11.046671	18.333580	2.745666	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
2.565138	7.978543	18.735417	0.516954	
2.709539	5.192627	18.861125	0.870715	
4.840633	4.538852	18.298880	2.375532	
4.928171	5.639487	18.439799	2.125241	
19.121743	4.068394	4.546063	34.797864	
9.775070	3.409656	14.066294	12.740593	
4.311385	2.872464	18.453170	2.008655	
4.272326	4.837729	18.577969	2.658341	
3.761210	5.599943	18.911648	1.394376	
3.890592	4.733922	18.649195	1.160957	
3.807647	5.619408	18.858470	1.628918	
3.741251	4.826726	18.733749	1.418636	
3.534224	4.349301	19.346165	1.013141	
17.929361	4.983348	6.787615	20.574235	
7.738477	7.191464	16.926371	3.967247	
4.421086	10.198479	19.751775	0.842235	
5.786618	12.845342	19.324329	1.583029	
7.542263	20.149734	18.304873	4.464835	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
0.700257	2.001879	10.000000	0.030556	
4.465575	7.984490	18.306471	1.157158	
4.628269	8.361753	18.278109	1.337441	
2.065516	5.227692	19.866903	0.419807	
0.674782	5.232436	20.994577	0.117844	
3.010347	4.051613	19.552964	1.005180	
15.242580	4.168249	8.536882	25.736860	
23.540603	5.150394	0.000017	88.845105	
5.277351	5.292947	17.823827	2.821361	
4.733177	4.514810	18.428545	1.338537	
6.118724	4.066890	17.374847	1.999399	
8.289904	4.939827	15.769011	6.414078	
23.353062	4.466903	0.000009	50.462735	
7.291067	6.182995	16.815347	4.032078	
6.401791	5.306009	17.105592	2.846369	
5.664687	7.092053	17.631498	1.702770	
2.927420	8.601111	19.821093	0.655823	
7.228850	14.174119	18.098261	3.161786	
5.249578	15.451460	19.872418	1.080835	
4.171979	43.363591	20.109596	0.922730	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
11.766438	0.505741	9.000020	0.000506	
3.037693	4.351253	18.981386	0.336647	
4.164866	7.509844	18.334337	1.052734	
7.700801	7.659512	15.325908	4.417025	
5.994374	5.842576	17.369709	4.378985	
6.387631	4.492874	16.564364	5.349041	
2.577097	4.853811	20.272110	0.816973	
4.950352	4.986336	18.579428	1.649897	
7.181301	3.978989	16.582387	4.070054	
8.528920	3.546700	14.634172	5.360818	
3.910774	5.221046	18.332229	0.859060	
6.513511	6.821885	16.667876	4.324461	
6.923603	8.886359	16.414541	4.057564	
5.419132	9.077180	17.974711	2.157471	
7.487016	7.145693	15.953335	5.925692	
5.171521	7.332278	17.836420	1.057163	
5.191667	8.047433	18.606914	1.361118	
4.428117	11.275330	20.125166	1.212803	
7.933709	18.155605	17.871326	4.109023	
5.304780	28.015483	19.453022	1.337005	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
6.774214	14.929218	15.232074	5.448837	
11.378477	9.017182	11.150399	15.968445	
0.657574	7.276454	20.969330	0.170862	
1.012557	6.070841	21.734746	0.422860	
5.778785	5.412368	16.810191	4.093121	
3.218222	5.901672	19.380574	1.133250	
4.192047	4.024032	18.670141	1.688540	
4.481939	3.385078	17.791662	2.441918	
5.166572	4.480280	17.371603	2.939337	
4.941496	5.762181	17.928118	2.760349	
5.057398	7.324564	17.968512	1.892486	
4.794954	7.553459	17.902397	2.039266	
5.440557	6.590593	17.257861	2.574644	
13.082395	3.416407	10.585465	8.920952	
4.087016	4.068125	18.913522	1.703985	
0.369063	5.069493	21.000000	0.041322	
20.497165	4.241534	3.647015	23.576601	
9.434421	5.948751	15.500259	4.447686	
2.112962	15.134002	22.481674	0.391620	
6.960130	25.016594	18.586825	1.756737	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
0.270659	15.768634	20.000000	0.025927	
3.213270	13.472259	18.635905	0.762363	
3.963218	4.945529	17.892751	1.737854	
2.958404	5.038252	18.782324	1.333178	
4.128209	7.688708	18.349577	1.762769	
0.063779	9.114237	22.000000	0.015994	
2.365074	4.046076	19.738275	0.864566	
4.762177	5.719873	17.693914	1.938223	
4.841499	7.858579	18.119488	1.649492	
8.846835	5.971976	14.847999	6.516684	
4.484726	4.922209	18.343884	2.337627	
4.566790	4.677942	18.497621	1.972779	
23.329540	4.327805	0.000098	62.912648	
2.584898	5.007265	19.914539	0.654410	
2.736268	6.077393	19.548941	0.583619	
4.665519	9.560381	18.245801	2.250787	
7.445972	9.597274	15.944498	4.124999	
6.443202	9.384408	17.212408	2.732660	
2.570313	12.042342	20.737991	0.385089	
18.219344	7.275250	8.532205	0.000000	
26.744432	47.201122	0.000000	53.096644	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
5.234178	6.134437	17.740309	0.632142	
2.691588	7.591348	19.714173	0.423063	
2.240379	11.683383	19.383183	0.359874	
4.151612	10.715271	17.140085	1.721246	
19.352986	9.840115	3.500868	45.949515	
13.955817	9.166853	9.522540	21.718677	
23.099114	3.692838	0.000035	66.711645	
4.965905	4.838200	17.790865	3.285160	
4.889089	7.014765	17.838788	2.727718	
6.460079	4.750877	16.850033	3.576583	
24.661440	4.451162	0.000042	45.173498	
3.052106	3.575580	18.945986	1.460282	
5.132118	6.140009	17.522385	3.602210	
21.748144	7.636275	1.801594	40.408213	
5.031929	8.550620	18.099263	1.874582	
5.007803	7.650397	17.768652	1.389628	
5.402209	7.918105	17.610955	2.202220	
14.524001	7.502811	9.443430	22.427997	
3.086081	6.792086	19.668878	0.851636	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
23.099056	5.477851	0.000029	31.907440	
6.175862	4.612777	15.700872	4.879634	
6.242377	10.839836	16.202428	5.481799	
3.489431	13.609941	18.553992	0.848410	
9.739752	9.330139	12.945276	10.431572	
23.299315	6.052443	0.000064	62.308473	
5.176975	7.060196	17.844995	1.994657	
5.413341	8.486084	17.840983	2.986952	
6.911429	5.982026	16.278263	8.411817	
22.076802	3.646565	1.389882	79.510736	
4.774377	3.976250	18.237683	1.342476	
1.972890	5.578948	19.818094	0.569113	
6.690872	9.230684	16.544790	4.082664	
12.823360	8.721040	10.761561	10.166304	
24.447395	4.582191	0.000008	46.473790	
12.794680	3.303493	10.126205	34.899476	
1.491499	4.161641	19.967155	0.322743	
3.418650	5.710076	19.585232	1.155431	
3.785365	6.916085	18.674731	1.457310	
3.411834	6.129850	18.829860	0.959173	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
8.688459	4.794397	12.585049	0.195957	
5.303355	3.468176	16.466016	0.559724	
21.880518	4.478193	0.000000	38.296178	
7.317850	7.603810	15.415005	5.124026	
3.188164	8.291189	19.354725	0.923234	
4.220778	7.123073	18.592673	1.158796	
4.294858	7.853926	18.457723	1.910865	
5.397449	10.090927	17.501287	2.893409	
5.007432	6.944950	18.005205	2.768118	
4.095475	4.457520	18.853851	1.956841	
1.840139	4.750649	20.615372	0.541174	
4.800379	6.096439	17.749188	3.065482	
5.045027	10.694598	17.602516	2.495198	
2.799308	9.696521	19.775196	0.728820	
0.097973	6.641844	21.000000	0.011978	
24.756441	3.247057	0.000051	67.341217	
23.668497	4.906785	0.577519	99.999979	
4.389852	5.569724	18.212063	2.663092	
0.071199	6.597897	21.000000	0.015800	
5.212620	5.177492	17.458748	2.967440	
1.839241	6.534623	20.724155	0.447369	
3.875665	7.805426	19.317203	1.215424	
5.231055	9.557589	17.430262	1.594378	
7.969678	6.275394	16.326134	3.817673	
9.305313	11.476851	14.626988	7.032319	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
7.275500	0.628670	15.000455	0.005657	
21.855369	4.386856	0.000018	98.708395	
3.721357	4.680961	18.213700	3.117408	
1.583449	4.614791	19.931956	0.730064	
3.005251	5.705543	19.598331	1.387435	
5.252538	9.187482	17.534272	2.309903	
15.206434	5.498513	8.126899	22.671688	
21.851777	2.430149	0.000001	4.804728	
24.006812	4.265430	0.000054	35.926329	
3.798505	4.640834	18.717642	1.570955	
4.383833	11.315935	18.488813	1.645981	
5.081075	10.748508	18.041066	2.718060	
8.465343	5.624880	14.730098	14.012114	
1.579664	3.322408	19.997994	0.205951	
6.831462	4.836142	16.379894	3.662266	
23.430304	5.602807	0.001654	52.417446	
5.354033	6.443955	17.821322	1.910852	
5.070293	9.940128	18.383921	2.007346	
5.889617	12.531378	17.885802	3.125674	
4.736498	13.059742	18.672019	2.029897	
4.456965	15.631434	18.783781	1.624628	
5.225582	15.645366	18.271332	2.055146	
7.920015	9.060831	16.186640	4.766823	
18.069614	6.569414	0.000000	1.028430	
30.621465	11.768827	0.000000	1.069185	
47.024346	13.278110	0.000000	3.724434	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
3.753718	3.286218	9.000014	0.127938	
3.345336	1.153058	9.000003	0.217148	
1.051046	3.765878	19.983368	0.496647	
15.782538	4.633786	7.443270	33.114013	
5.957700	5.971736	17.115412	3.145728	
4.314901	7.557535	19.030662	1.773261	
3.924387	4.489345	19.763522	1.521797	
5.735584	4.605901	17.561073	2.209554	
5.596111	5.138358	17.188418	2.332746	
5.824429	8.818666	17.556581	3.295500	
5.160692	12.722467	18.486749	1.883309	
4.978221	5.747948	18.447180	2.931326	
23.530108	3.630953	0.000068	83.521896	
24.748934	5.394767	0.000017	70.021913	
24.214875	5.607211	0.000005	51.416199	
6.784819	7.068410	16.551529	3.561009	
5.156300	11.226406	18.224388	2.253549	
4.560050	14.355208	18.632425	1.918790	
3.140958	9.850985	19.581321	1.052634	
1.842055	7.443338	20.116597	0.595329	
5.016614	9.600485	17.848851	2.090373	
7.455894	8.593637	16.002341	3.996657	
4.412863	7.345133	19.615633	1.786805	
2.542577	11.174449	3.000000	0.032170	
31.053522	17.100426	0.000000	3.924677	
50.772322	13.744143	0.000000	7.664069	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
17.268390	2.805171	0.000000	1.593161	
18.182707	2.480007	0.000000	3.360268	
0.207930	7.430671	20.999999	0.041432	
15.170207	5.477765	8.406012	19.850742	
4.535231	7.160841	18.568182	1.241016	
4.304919	5.860198	18.897289	2.396957	
5.656302	5.139995	18.022233	4.063467	
4.326668	5.170433	18.762047	1.684835	
0.327419	6.996694	21.999385	0.094687	
4.930084	11.456022	18.476770	2.099426	
6.062218	9.871368	17.745047	2.636812	
14.934674	4.906549	9.203208	23.750679	
3.277242	5.860562	19.493875	1.004810	
4.621321	7.334832	18.553961	2.739807	
3.283555	7.923507	19.149265	1.135393	
5.285139	9.927380	17.599694	2.201646	
7.164964	10.343635	16.085334	5.547574	
8.967315	6.129349	13.460903	10.427756	
2.467033	5.843199	18.898434	0.829633	
0.215913	6.593736	20.000000	0.028320	
5.302153	5.325373	17.878991	5.407100	
10.475334	6.495761	12.882468	8.417041	
5.884824	7.854385	17.688535	1.936613	
30.145910	8.986317	0.000003	14.365402	
33.619719	11.426654	0.000000	9.200939	
17.065404	18.795410	22.559477	13.218084	
11.033658	11.831273	3.000000	0.002445	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
NaN	NaN	NaN	NaN	
1.380817	9.100658	19.996362	0.178855	
6.546433	6.243976	16.867797	3.742627	
23.747946	5.045498	0.000337	57.379685	
4.324112	6.671366	18.476651	0.876119	
